account,userType,tokenAmount,blocks,percent
XIZCY3573263C5N5KS7BTZGB2AM2GDMKHGTWXDHS4VB4L77E3V6LAEFRYA,node,95668146334,50,0.007653451706719731
QMVOVBS3XVVTYAWJRBKV6PJE3ARU2JAQKVBFQHKMAMJEJP5J5JVJN5C4JY,node,103321598041,54,0.008265727843257308
XM4ZODSANMIBBY6P6QJO65BCRLNTFTLMLI7UTDO7OLS4N2ABB72WJXI3NE,node,99494872187,52,0.007959589774988519
MSWW5DDV5OE3IKHOR5KTTYPDSTRUXIYL3BJL4ZDS6YV2KWF5SUOOVA6W6Q,node,82274605847,43,0.006581968467778968
FQBOAHRBYSCNQRYYDY2CJXM4YJ65J2M4PQME7C7ZMY24SVNU2XFPQSKZY4,node,95668146334,50,0.007653451706719731
RCTDIDXBAS2TIAYQZOFJTCIXD5HRANYJH2CBBMEPSYQ37IZZOHTZNDESQY,node,84187968774,44,0.006735037501913363
NVZ4JBXBFOVR3R5XSKYGAUNXHEJ5V6TAYYFDGCMMV6RINWSQBJ5WSGEOMA,node,99494872187,52,0.007959589774988519
XAFITVEYRC475CMIFAMGA76SO3MLYTKYEFB5HD5MPQUYJRE35CQMF43HWU,node,109061686821,57,0.008724934945660493
AAUFU2JX5HVJKIKMEYRM7RIZB6QE3YU3JULCX3SCP3MWXCA3MB7JCRHYHY,node,82274605847,43,0.006581968467778968
4NDEJKMLZEY276DZSHT2WD67L5QQE2ZHX2UQAZ2N5N2HMLHDCNOPQAUM2Y,node,124368590234,65,0.00994948721873565
6X5PCGELDAF2A7HL2D4Y6LXRP5VGOLC5FP4RLSR2FFNONYZGJA3URXXNSA,node,91841420481,48,0.007347313638450942
OFDX2SLOWN445RYTR24K6B4UQ4KU3ZT7G63ZUZRICICEPD52SBHPZLG32Q,node,89928057554,47,0.007194244604316547
7WO47R4XY5TIO3YP4KFK7RU6Z72YL5VPPIOM2P5NNFH6YFYLQZVVJWMJFI,node,91841420481,48,0.007347313638450942
AUSTSGSNXEGTUD3TIO7ORZADRB5BPAMHKMHQXGLWONMSJNZEP42XCHMVOI,node,95668146334,50,0.007653451706719731
CAPLHTQEZTJKJT64G5326IHHEHISYEYHDH44VR34YP3OUJ2O56L6TSONMA,node,91841420481,48,0.007347313638450942
6Q74W36WN35KYKWJ3TLYZKG7AVKTUQQPKF3URGFFQY4NMUWVHCDL53GRFY,node,116715138527,61,0.009337211082198071
XMU47TKW2UJOIF3PAMPF5UNJXSXVPUX53F66FHTQJQHMT6EV4FY5VVA6H4,node,97581509261,51,0.007806520740854125
N6AHTV6CXJZSUHU6VBZOT37ATLUIGR3IBBBPQHCFJSH5WOOAJVJDOGPSJM,node,112888412674,59,0.009031073013929282
I7NF5EWAUHZGFGVR4BNWST6DKWXRFWMJENGC3THJOXNTA6CB7SXAZENWTY,node,88014694627,46,0.007041175570182153
UIOFPPIDQ7NBDP74BI5RS6E32LWPK7XFPUTDDS5JUXXENZWKY4IRYJODKE,node,95668146334,50,0.007653451706719731
SGWIY4Z7IL7UHAVIIMVPZSOZMQPYFZRD3JDVIFNR4GHRZJTEACVAU6PXTQ,node,110975049747,58,0.008878003979794888
WD6M4AZPEUXJQGO6II2XH46Z3QFZYXRNRW5S33YHPN7TWKQT4474Z4QSGI,node,110975049747,58,0.008878003979794888
KM76LLMPQMQMOOAJ22OMXGA7Y4ACRXIX3Y4PRLSBV6JAAKJFEGJQOMDLEI,node,109061686821,57,0.008724934945660493
CLN2KRTZNH3N34G2232ZGGHRP7L2LV2INM55LTT77TPKQX6RQRC3PSX55A,node,93754783407,49,0.007500382672585336
DTHIRTEENUHXDHS7IZZBUPHXYWNT5TSSAAUX6NKTLJBR5ABOPTHNEA4DCU,node,72707791214,38,0.005816623297106995
C5NZ5SNL5EMOEVKFW3DS3DBG3FNMIYJAJY3U4I5SRCOXHGY33ML3TGHD24,node,112888412674,59,0.009031073013929282
SRFARKN5FMO7BI37VHUMKC7IQO6PLIE7UPJAJ3NBLER5RZZJ5LEHCUWFLI,node,103321598041,54,0.008265727843257308
HRBS5SLOFBXXSQRUHBSGH3E3R6PHSHVVUXY65POW3XHT7JOMPJF6T6KJA4,node,86101331701,45,0.006888106536047757
R7TBR3Y5QCM6Y2OPQP3BPNUQG7TLN75IOC2WTNRUKO4VPNSDQF52MZB4ZE,node,86101331701,45,0.006888106536047757
QIWYSUIDMMYHP3F2LRTWFPCADWXHCE26EMKITGOOP22WLKOCDG62CBYCUU,node,82274605847,43,0.006581968467778968
LBAMBLVEQTKMLUYIOHZR6USWVFWAZ477JMLEJNBVMG4KV5BYFXTTQASBNI,node,105234960967,55,0.008418796877391704
UPHSXCIIPEAQTZV5KSVG4AEHX3WWJEPGSBWTI2RDNJ3JBUCF5PIGOEXZDU,node,105234960967,55,0.008418796877391704
P5A53V6YD6IUY4DKQOO23L6JKFPTWQXYKEQBQBCC3NPDJPBFCTPITAVIYU,node,47834073167,25,0.0038267258533598654
G2OYAUKAEINBZ4YHUDYDDARZY3PXE7TBHN37ACIXHUPVIYWRHALO2I326E,node,91841420481,48,0.007347313638450942
OAM7BXJNQVBFJVPKK4RTHQMPWQJURF6B6YPXBIV7UV76EMGZUZDPV25F6I,node,103321598041,54,0.008265727843257308
BEEFEWNPV72AOTW6GG33HEIHEHTWPDR7KWMAK4ARNSD2MEJM4K526UEHY4,node,93754783407,49,0.007500382672585336
XQBFLQHVKRCPVGDBVPMW5GKVSTH4B32UCGTAWYPXEBGNPLIFXO5RFSYVOI,node,114801775601,60,0.009184142048063677
PEACET4BV4AIUMZT2EHXPI5PR6NT6HKPA2FNLOMS2NILIUKRPTYAGVG7IQ,node,114801775601,60,0.009184142048063677
GOJFYNMTLD65D3T42MY7DK6D3HFUTNV5LNAKEYIHZRG5JMCQYDVLEGH5QI,node,107148323894,56,0.008571865911526099
6D7KNVZAJXA525B7M6OIGPKQRV5V3TJANKJDPCGJM5CCTFRPIU6EOVNDGM,node,55487524874,29,0.004439001989897444
PAME3PYLJCMBY5UAPJHP6G4FROWEIRMWHYBNE2QPUTAWKQDFSGBB2JCQ5E,node,53574161947,28,0.0042859329557630495
VCHUNFSWFLDZ4ITV46I7OLKRGXWDGAW4VH2FTSIKVHJWRMAL6PES6VNIDA,node,105234960967,55,0.008418796877391704
ZVFJODKUHQCSFVGRJIF3CSU2AAU2AM56SQPIY24ODHP3ZQFVGPUPDCAFGQ,node,118628501454,62,0.009490280116332466
DNNRKF6EXIGIAA45LSXOU2IJXHLC4IXF6EP5AXBTE3VAZBWDS2PFQQMCSU,node,107148323894,56,0.008571865911526099
KLGULEOCWWU2JY7W6K3DSSLJEYDBNQYWZUAT5NEHFFBYOWKDOT63MCOU7Q,node,28700443900,15,0.0022960355120159193
BQI7ZFLD6GXZSUDFP6VXWZMRPI7XFMKVHCN7KIAP7DRGPLIOH4XDOEJHT4,node,7653451707,4,0.0006122761365375785
ZJH2W6EUELASJOUFBVFTROFGP3COVDPZTMBZHWRMTGEJYEHQVGAHMGWMUY,node,112888412674,59,0.009031073013929282
HJKZF4CUQRFQUUHR2O3YFBYKCCQIDU6A3JGBNKMAPWQ65LI2HUSYKC7EBM,node,110975049747,58,0.008878003979794888
4IIYAT5UPFR6NCN64XXSDMCFOCJQEZNXUCIT5ZOQ5HPDWVIULXMTSZDZEE,node,91841420481,48,0.007347313638450942
PIN57KE5EU7NKHERL4MDS46GJWNE6RPUH2SLQEK7BAXRKMZC3RLIGV5LO4,node,88014694627,46,0.007041175570182153
VOIUK3B5KQXVMVMYMLZOELHNABRKV27BP3CZRIK2ZCF7HEFP4F6APX76NM,node,95668146334,50,0.007653451706719731
LIVOIC24OM5PVF3YOTFWHYS3AVNAD4YYEMU76IQ63MGUBQIAFWDGRB4EDU,node,105234960967,55,0.008418796877391704
ORADHH6KFY7A6JUTVVH4SHVUY7MXDWPTROSXHMWVJMWUFS6IKO5KASYOYE,node,133935404868,70,0.010714832389407623
KQSGM2T2RO45NABKO6J7OZJXP2KWOENILIODDSIHZGI7AWMY6N4OHL7BCU,node,88014694627,46,0.007041175570182153
WBFLO2RNV7BGO3WJFCU3BEUH56KC4WOUHKEYQBXVBQIFSPKNSPYZBVETPI,node,101408235114,53,0.008112658809122915
6G7SOYVKKVG4BFK25F4GC6JV2RCLPOBMFCHC3L6XF6SDN7XHYRMDPVGCXE,node,124368590234,65,0.00994948721873565
HIAQW5UM36UFYYDDKJWZCXDAZ3O7KQOQJ6PB55X46MABVQBKJA73NBY4FM,node,91841420481,48,0.007347313638450942
3RWW7BCSMPMOIFQXVQMOYOTOO7OKKZ2SXHNKRPKJ657PJ5NS666KBVPNPM,node,109061686821,57,0.008724934945660493
ACP4CXBXEVEYH6LKZRFWF2HG3FEESIWJWTYBSTQELR7K46G3IHYFAPFX3E,node,86101331701,45,0.006888106536047757
LENSGH2LLBKUFJFE7RHERTGTKLZQAUZDNJHDCNHWVYWV2RFPETU72PMOEM,node,93754783407,49,0.007500382672585336
3NJCEVVDHE4URRLPZ5ENV3TZLAEGITRPVOR3FKKYG5ROLUY6CEAVO3VLRM,node,103321598041,54,0.008265727843257308
LNAFIFNIKKMZLMGVJ3QQJJ5MBK5ALIURNLGZQQLTJ42QPVWG6M22455UNU,node,76534517067,40,0.006122761365375784
2TCUW2NCFV3K6INURZPLB5FEUB4CUBGQPJLC6II7PXEUTB7IKS4YEEBDH4,node,114801775601,60,0.009184142048063677
GLG2ZIDZFIFYFNL73AIRZXAPLN3XH4ILXJX5XGXXQNA5JGDWTO6VZZSLPM,node,101408235114,53,0.008112658809122915
VOIJEDAO3FPOINI65JWXGCR3MI4QYXFWJ5ERATAF3DSWPO5RAVRQ4EV4NM,node,107148323894,56,0.008571865911526099
VOINOTFUHAR3NYQQHRP34DJ6KIJH3SFPCXUIXXU3IKWHHY6DY4WWJP44IM,node,95668146334,50,0.007653451706719731
MUTS5EI5IYSNNM2QDLNPBJ2NNRSRRMUC4S6OTCXM3JZMHUAJOSJT6YUKRA,node,110975049747,58,0.008878003979794888
VOIH4YG4VLOGXS5SRQSLTVPXLIC5TBM7KGOZ25IS5YQS2L67RBD2NZFHUE,node,53574161947,28,0.0042859329557630495
NORVOI324M6ME7ECXBOXAHWIYKV5EM335OGA7S6KVHBQFXXZ7FYVWIB2T4,node,86101331701,45,0.006888106536047757
GLOSSYXX5RTAPRAKN4VOMO3BWPKDXMRQ4FJO6DNEIF7BZC6W324VDMR5CY,node,105234960967,55,0.008418796877391704
JAAEBTA3R4CP5VGNGMLLQ57DLCQ2M5LKNGA3NI5FIHFQQWPV4E55NAK37E,node,103321598041,54,0.008265727843257308
UD5LOVE643WWV7CFQVMAYW6L5J6OW2ST3TTYYIKGDSRC3AEMFKV2RC667U,node,137762130721,72,0.011020970457676412
R45WPDWADHVPP2PW7BKJUX2YTSNZ5AWXBOEKGHXLN55BGZSZGWGSVS5V5E,node,107148323894,56,0.008571865911526099
ALGONAUTSPIUHDCX3SLFXOFDUKOE4VY36XV4JX2JHQTWJNKVBKPEBQACRY,node,97581509261,51,0.007806520740854125
AE7J2DFIHOUO4SEC5FYKVORIJGYIKV7JW5DQRL62TMCTGU3FZNYZZFQSSE,node,84187968774,44,0.006735037501913363
DJASBA6SCNC5HT463XRDONJ7W44HM4KXK7UB3TOF7ISZONSHG4YVTGTQWE,node,97581509261,51,0.007806520740854125
NL3NIBJBATMITPDMKNRILMGRQ3IM4BGX5ZGJSUXWFDLJQE73S2D4H36QKE,node,99494872187,52,0.007959589774988519
6KRT3WYH6YU2GSXKNU4J4DINEQRQ7G5F3TSVJ72MJCJ3DB3ONROKYZW35Q,node,105234960967,55,0.008418796877391704
ORORC4PHV2IE2QMWMC3UN6WKJSBYNN4JGWV47FQVWKDFPEZYIS5PEDZZIA,node,114801775601,60,0.009184142048063677
XQ4WJMJBBUSUAV3P53YGC7M5ZWDJI7S5IZWO334Z5GU7SN4Y6KZNUAQZBQ,node,84187968774,44,0.006735037501913363
UYN332CM6YTIPCT3PRHT52CYILSZLLNI2XJ6XIJYNDQE22PNPPXKSK4POE,node,82274605847,43,0.006581968467778968
KNG4OTV5X5VCBQBGJ3K4M65XNPBTYJCQ67LT4P25GWOZBW45WJPKJFQ36I,node,5740088780,3,0.00045920710240318386
VFR4XCDMAXMDL2EPK5E6XSQOETSXVD5EKIIDNWFWVNMRPC6G4LGH6AKSHY,node,110975049747,58,0.008878003979794888
5GQQRWZ2QSJNBHY76F2SMEDXFUGI2ZXDTHC6ULO5OYO7CRD27IYVC253DI,node,93754783407,49,0.007500382672585336
